2019-11-27 09:39:46 configure libpam-modules-bin:armhf 1.3.1-5ubuntu1 <none>
2019-11-27 09:39:46 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 status half-configured libpam-modules-bin:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 status installed libpam-modules-bin:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 startup archives unpack
2019-11-27 09:39:46 upgrade libpam-modules:armhf 1.3.1-5ubuntu1 1.3.1-5ubuntu1
2019-11-27 09:39:46 status half-configured libpam-modules:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 status unpacked libpam-modules:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 status half-installed libpam-modules:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:47 status unpacked libpam-modules:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:47 startup packages configure
2019-11-27 09:39:47 configure libpam-modules:armhf 1.3.1-5ubuntu1 <none>
2019-11-27 09:39:47 status unpacked libpam-modules:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:47 status half-configured libpam-modules:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:47 status installed libpam-modules:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:47 configure libpam-runtime:all 1.3.1-5ubuntu1 <none>
2019-11-27 09:39:47 status unpacked libpam-runtime:all 1.3.1-5ubuntu1
2019-11-27 09:39:47 status half-configured libpam-runtime:all 1.3.1-5ubuntu1
2019-11-27 09:39:48 status installed libpam-runtime:all 1.3.1-5ubuntu1
2019-11-27 09:39:48 startup archives unpack
2019-11-27 09:39:48 upgrade login:armhf 1:4.5-1.1ubuntu2 1:4.5-1.1ubuntu2
2019-11-27 09:39:48 status half-configured login:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:39:48 status unpacked login:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:39:48 status half-installed login:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:39:48 status unpacked login:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:39:48 startup packages configure
2019-11-27 09:39:48 configure login:armhf 1:4.5-1.1ubuntu2 <none>
2019-11-27 09:39:48 status unpacked login:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:39:48 status half-configured login:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:39:48 status installed login:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:39:49 startup archives unpack
2019-11-27 09:39:49 upgrade ncurses-bin:armhf 6.1+20181013-2ubuntu2 6.1+20181013-2ubuntu2
2019-11-27 09:39:49 status half-configured ncurses-bin:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:49 status unpacked ncurses-bin:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:49 status half-installed ncurses-bin:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:49 status unpacked ncurses-bin:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:49 startup packages configure
2019-11-27 09:39:49 configure ncurses-bin:armhf 6.1+20181013-2ubuntu2 <none>
2019-11-27 09:39:49 status unpacked ncurses-bin:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:49 status half-configured ncurses-bin:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:49 status installed ncurses-bin:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:50 startup archives unpack
2019-11-27 09:39:50 upgrade sed:armhf 4.7-1 4.7-1
2019-11-27 09:39:50 status half-configured sed:armhf 4.7-1
2019-11-27 09:39:50 status unpacked sed:armhf 4.7-1
2019-11-27 09:39:50 status half-installed sed:armhf 4.7-1
2019-11-27 09:39:50 status unpacked sed:armhf 4.7-1
2019-11-27 09:39:50 startup packages configure
2019-11-27 09:39:50 configure sed:armhf 4.7-1 <none>
2019-11-27 09:39:50 status unpacked sed:armhf 4.7-1
2019-11-27 09:39:50 status half-configured sed:armhf 4.7-1
2019-11-27 09:39:50 status installed sed:armhf 4.7-1
2019-11-27 09:39:50 startup archives unpack
2019-11-27 09:39:50 upgrade fdisk:armhf 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 status half-configured fdisk:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 status unpacked fdisk:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 status half-installed fdisk:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 status unpacked fdisk:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 upgrade libfdisk1:armhf 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 status half-configured libfdisk1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 status unpacked libfdisk1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:50 status half-installed libfdisk1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status unpacked libfdisk1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 upgrade libblkid1:armhf 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-configured libblkid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status unpacked libblkid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-installed libblkid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status unpacked libblkid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 upgrade libuuid1:armhf 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-configured libuuid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status unpacked libuuid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-installed libuuid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status unpacked libuuid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 startup packages configure
2019-11-27 09:39:51 configure libuuid1:armhf 2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:51 status unpacked libuuid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-configured libuuid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status installed libuuid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 configure libblkid1:armhf 2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:51 status unpacked libblkid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-configured libblkid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status installed libblkid1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 configure libfdisk1:armhf 2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:51 status unpacked libfdisk1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-configured libfdisk1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status installed libfdisk1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 startup archives unpack
2019-11-27 09:39:51 upgrade libmount1:armhf 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-configured libmount1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status unpacked libmount1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status half-installed libmount1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:51 status unpacked libmount1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:52 startup packages configure
2019-11-27 09:39:52 configure libmount1:armhf 2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:52 status unpacked libmount1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:52 status half-configured libmount1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:52 status installed libmount1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:52 startup archives unpack
2019-11-27 09:39:52 upgrade libncursesw6:armhf 6.1+20181013-2ubuntu2 6.1+20181013-2ubuntu2
2019-11-27 09:39:52 status half-configured libncursesw6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:52 status unpacked libncursesw6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:52 status half-installed libncursesw6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:52 status unpacked libncursesw6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:53 startup packages configure
2019-11-27 09:39:53 configure libncursesw6:armhf 6.1+20181013-2ubuntu2 <none>
2019-11-27 09:39:53 status unpacked libncursesw6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:53 status half-configured libncursesw6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:53 status installed libncursesw6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:53 startup archives unpack
2019-11-27 09:39:53 upgrade libsmartcols1:armhf 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status half-configured libsmartcols1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status unpacked libsmartcols1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status half-installed libsmartcols1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status unpacked libsmartcols1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 startup packages configure
2019-11-27 09:39:53 configure libsmartcols1:armhf 2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:53 status unpacked libsmartcols1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status half-configured libsmartcols1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status installed libsmartcols1:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 configure fdisk:armhf 2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:53 status unpacked fdisk:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status half-configured fdisk:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:53 status installed fdisk:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:54 startup archives unpack
2019-11-27 09:39:54 upgrade libudev1:armhf 240-6ubuntu5 240-6ubuntu5
2019-11-27 09:39:54 status half-configured libudev1:armhf 240-6ubuntu5
2019-11-27 09:39:54 status unpacked libudev1:armhf 240-6ubuntu5
2019-11-27 09:39:54 status half-installed libudev1:armhf 240-6ubuntu5
2019-11-27 09:39:54 status unpacked libudev1:armhf 240-6ubuntu5
2019-11-27 09:39:54 startup packages configure
2019-11-27 09:39:54 configure libudev1:armhf 240-6ubuntu5 <none>
2019-11-27 09:39:54 status unpacked libudev1:armhf 240-6ubuntu5
2019-11-27 09:39:54 status half-configured libudev1:armhf 240-6ubuntu5
2019-11-27 09:39:54 status installed libudev1:armhf 240-6ubuntu5
2019-11-27 09:39:55 startup archives unpack
2019-11-27 09:39:55 upgrade util-linux:armhf 2.33.1-0.1ubuntu2 2.33.1-0.1ubuntu2
2019-11-27 09:39:55 status half-configured util-linux:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:55 status unpacked util-linux:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:55 status half-installed util-linux:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:55 status unpacked util-linux:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:55 startup packages configure
2019-11-27 09:39:55 configure util-linux:armhf 2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:55 status unpacked util-linux:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:55 status half-configured util-linux:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:56 status installed util-linux:armhf 2.33.1-0.1ubuntu2
2019-11-27 09:39:56 startup archives unpack
2019-11-27 09:39:56 upgrade base-passwd:armhf 3.5.46 3.5.46
2019-11-27 09:39:56 status half-configured base-passwd:armhf 3.5.46
2019-11-27 09:39:56 status unpacked base-passwd:armhf 3.5.46
2019-11-27 09:39:56 status half-installed base-passwd:armhf 3.5.46
2019-11-27 09:39:57 status unpacked base-passwd:armhf 3.5.46
2019-11-27 09:39:57 upgrade libdebconfclient0:armhf 0.247ubuntu1 0.247ubuntu1
2019-11-27 09:39:57 status half-configured libdebconfclient0:armhf 0.247ubuntu1
2019-11-27 09:39:57 status unpacked libdebconfclient0:armhf 0.247ubuntu1
2019-11-27 09:39:57 status half-installed libdebconfclient0:armhf 0.247ubuntu1
2019-11-27 09:39:57 status unpacked libdebconfclient0:armhf 0.247ubuntu1
2019-11-27 09:39:57 startup packages configure
2019-11-27 09:39:57 configure libdebconfclient0:armhf 0.247ubuntu1 <none>
2019-11-27 09:39:57 status unpacked libdebconfclient0:armhf 0.247ubuntu1
2019-11-27 09:39:57 status half-configured libdebconfclient0:armhf 0.247ubuntu1
2019-11-27 09:39:57 status installed libdebconfclient0:armhf 0.247ubuntu1
2019-11-27 09:39:57 configure base-passwd:armhf 3.5.46 <none>
2019-11-27 09:39:57 status unpacked base-passwd:armhf 3.5.46
2019-11-27 09:39:57 status half-configured base-passwd:armhf 3.5.46
2019-11-27 09:39:57 status installed base-passwd:armhf 3.5.46
2019-11-27 09:39:58 startup archives unpack
2019-11-27 09:39:58 upgrade init-system-helpers:all 1.56+nmu1 1.56+nmu1
2019-11-27 09:39:58 status half-configured init-system-helpers:all 1.56+nmu1
2019-11-27 09:39:58 status unpacked init-system-helpers:all 1.56+nmu1
2019-11-27 09:39:58 status half-installed init-system-helpers:all 1.56+nmu1
2019-11-27 09:39:58 status unpacked init-system-helpers:all 1.56+nmu1
2019-11-27 09:39:58 startup packages configure
2019-11-27 09:39:58 configure init-system-helpers:all 1.56+nmu1 <none>
2019-11-27 09:39:58 status unpacked init-system-helpers:all 1.56+nmu1
2019-11-27 09:39:58 status half-configured init-system-helpers:all 1.56+nmu1
2019-11-27 09:39:58 status installed init-system-helpers:all 1.56+nmu1
2019-11-27 09:39:58 startup archives unpack
2019-11-27 09:39:58 upgrade libc-bin:armhf 2.29-0ubuntu2 2.29-0ubuntu2
2019-11-27 09:39:58 status half-configured libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:39:58 status unpacked libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:39:58 status half-installed libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:39:59 status unpacked libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:39:59 startup packages configure
2019-11-27 09:39:59 configure libc-bin:armhf 2.29-0ubuntu2 <none>
2019-11-27 09:39:59 status unpacked libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:39:59 status half-configured libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:39:59 status installed libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:39:59 startup archives unpack
2019-11-27 09:39:59 upgrade ncurses-base:all 6.1+20181013-2ubuntu2 6.1+20181013-2ubuntu2
2019-11-27 09:39:59 status half-configured ncurses-base:all 6.1+20181013-2ubuntu2
2019-11-27 09:39:59 status unpacked ncurses-base:all 6.1+20181013-2ubuntu2
2019-11-27 09:39:59 status half-installed ncurses-base:all 6.1+20181013-2ubuntu2
2019-11-27 09:39:59 status unpacked ncurses-base:all 6.1+20181013-2ubuntu2
2019-11-27 09:40:00 startup packages configure
2019-11-27 09:40:00 configure ncurses-base:all 6.1+20181013-2ubuntu2 <none>
2019-11-27 09:40:00 status unpacked ncurses-base:all 6.1+20181013-2ubuntu2
2019-11-27 09:40:00 status half-configured ncurses-base:all 6.1+20181013-2ubuntu2
2019-11-27 09:40:00 status installed ncurses-base:all 6.1+20181013-2ubuntu2
2019-11-27 09:40:00 startup archives unpack
2019-11-27 09:40:00 upgrade sysvinit-utils:armhf 2.88dsf-59.10ubuntu2 2.88dsf-59.10ubuntu2
2019-11-27 09:40:00 status half-configured sysvinit-utils:armhf 2.88dsf-59.10ubuntu2
2019-11-27 09:40:00 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu2
2019-11-27 09:40:00 status half-installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu2
2019-11-27 09:40:00 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu2
2019-11-27 09:40:01 startup packages configure
2019-11-27 09:40:01 configure sysvinit-utils:armhf 2.88dsf-59.10ubuntu2 <none>
2019-11-27 09:40:01 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu2
2019-11-27 09:40:01 status half-configured sysvinit-utils:armhf 2.88dsf-59.10ubuntu2
2019-11-27 09:40:01 status installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu2
2019-11-27 09:40:01 startup archives unpack
2019-11-27 09:40:01 upgrade libapt-pkg5.0:armhf 1.8.0 1.8.0
2019-11-27 09:40:01 status triggers-pending libc-bin:armhf 2.29-0ubuntu2
2019-11-27 09:40:01 status half-configured libapt-pkg5.0:armhf 1.8.0
2019-11-27 09:40:01 status unpacked libapt-pkg5.0:armhf 1.8.0
2019-11-27 09:40:01 status half-installed libapt-pkg5.0:armhf 1.8.0
2019-11-27 09:40:01 status unpacked libapt-pkg5.0:armhf 1.8.0
2019-11-27 09:40:01 upgrade libstdc++6:armhf 9-20190402-1ubuntu1 9-20190402-1ubuntu1
2019-11-27 09:40:01 status half-configured libstdc++6:armhf 9-20190402-1ubuntu1
2019-11-27 09:40:01 status unpacked libstdc++6:armhf 9-20190402-1ubuntu1
2019-11-27 09:40:01 status half-installed libstdc++6:armhf 9-20190402-1ubuntu1
2019-11-27 09:40:01 status unpacked libstdc++6:armhf 9-20190402-1ubuntu1
2019-11-27 09:40:02 startup packages configure
2019-11-27 09:40:02 configure libstdc++6:armhf 9-20190402-1ubuntu1 <none>
2019-11-27 09:40:02 status unpacked libstdc++6:armhf 9-20190402-1ubuntu1
2019-11-27 09:40:02 status half-configured libstdc++6:armhf 9-20190402-1ubuntu1
2019-11-27 09:40:02 status installed libstdc++6:armhf 9-20190402-1ubuntu1
2019-11-27 09:40:02 configure libapt-pkg5.0:armhf 1.8.0 <none>
2019-11-27 09:40:02 status unpacked libapt-pkg5.0:armhf 1.8.0
2019-11-27 09:40:02 status half-configured libapt-pkg5.0:armhf 1.8.0
2019-11-27 09:40:02 status installed libapt-pkg5.0:armhf 1.8.0
2019-11-27 09:40:02 startup archives unpack
2019-11-27 09:40:02 upgrade apt:armhf 1.8.0 1.8.0
2019-11-27 09:40:02 status half-configured apt:armhf 1.8.0
2019-11-27 09:40:02 status unpacked apt:armhf 1.8.0
2019-11-27 09:40:02 status half-installed apt:armhf 1.8.0
2019-11-27 09:40:02 status unpacked apt:armhf 1.8.0
2019-11-27 09:40:02 upgrade adduser:all 3.118ubuntu1 3.118ubuntu1
2019-11-27 09:40:02 status half-configured adduser:all 3.118ubuntu1
2019-11-27 09:40:02 status unpacked adduser:all 3.118ubuntu1
2019-11-27 09:40:02 status half-installed adduser:all 3.118ubuntu1
2019-11-27 09:40:02 status unpacked adduser:all 3.118ubuntu1
2019-11-27 09:40:02 upgrade passwd:armhf 1:4.5-1.1ubuntu2 1:4.5-1.1ubuntu2
2019-11-27 09:40:02 status half-configured passwd:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:40:02 status unpacked passwd:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:40:02 status half-installed passwd:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:40:03 status unpacked passwd:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:40:03 upgrade libsemanage1:armhf 2.8-2 2.8-2
2019-11-27 09:40:03 status half-configured libsemanage1:armhf 2.8-2
2019-11-27 09:40:03 status unpacked libsemanage1:armhf 2.8-2
2019-11-27 09:40:03 status half-installed libsemanage1:armhf 2.8-2
2019-11-27 09:40:03 status unpacked libsemanage1:armhf 2.8-2
2019-11-27 09:40:03 upgrade libsemanage-common:all 2.8-2 2.8-2
2019-11-27 09:40:03 status half-configured libsemanage-common:all 2.8-2
2019-11-27 09:40:03 status unpacked libsemanage-common:all 2.8-2
2019-11-27 09:40:03 status half-installed libsemanage-common:all 2.8-2
2019-11-27 09:40:03 status unpacked libsemanage-common:all 2.8-2
2019-11-27 09:40:03 startup packages configure
2019-11-27 09:40:03 configure libsemanage-common:all 2.8-2 <none>
2019-11-27 09:40:03 status unpacked libsemanage-common:all 2.8-2
2019-11-27 09:40:03 status half-configured libsemanage-common:all 2.8-2
2019-11-27 09:40:03 status installed libsemanage-common:all 2.8-2
2019-11-27 09:40:04 startup archives unpack
2019-11-27 09:40:04 upgrade libsepol1:armhf 2.8-1 2.8-1
2019-11-27 09:40:04 status half-configured libsepol1:armhf 2.8-1
2019-11-27 09:40:04 status unpacked libsepol1:armhf 2.8-1
2019-11-27 09:40:04 status half-installed libsepol1:armhf 2.8-1
2019-11-27 09:40:04 status unpacked libsepol1:armhf 2.8-1
2019-11-27 09:40:04 startup packages configure
2019-11-27 09:40:04 configure libsepol1:armhf 2.8-1 <none>
2019-11-27 09:40:04 status unpacked libsepol1:armhf 2.8-1
2019-11-27 09:40:04 status half-configured libsepol1:armhf 2.8-1
2019-11-27 09:40:04 status installed libsepol1:armhf 2.8-1
2019-11-27 09:40:04 configure libsemanage1:armhf 2.8-2 <none>
2019-11-27 09:40:04 status unpacked libsemanage1:armhf 2.8-2
2019-11-27 09:40:04 status half-configured libsemanage1:armhf 2.8-2
2019-11-27 09:40:04 status installed libsemanage1:armhf 2.8-2
2019-11-27 09:40:04 configure passwd:armhf 1:4.5-1.1ubuntu2 <none>
2019-11-27 09:40:04 status unpacked passwd:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:40:04 status half-configured passwd:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:40:04 status installed passwd:armhf 1:4.5-1.1ubuntu2
2019-11-27 09:40:04 configure adduser:all 3.118ubuntu1 <none>
2019-11-27 09:40:04 status unpacked adduser:all 3.118ubuntu1
2019-11-27 09:40:04 status half-configured adduser:all 3.118ubuntu1
2019-11-27 09:40:04 status installed adduser:all 3.118ubuntu1
2019-11-27 09:40:05 startup archives unpack
2019-11-27 09:40:05 upgrade gpgv:armhf 2.2.12-1ubuntu3 2.2.12-1ubuntu3
2019-11-27 09:40:05 status half-configured gpgv:armhf 2.2.12-1ubuntu3
2019-11-27 09:40:05 status unpacked gpgv:armhf 2.2.12-1ubuntu3
2019-11-27 09:40:05 status half-installed gpgv:armhf 2.2.12-1ubuntu3
2019-11-27 09:40:05 status unpacked gpgv:armhf 2.2.12-1ubuntu3
2019-11-27 09:40:05 startup packages configure
2019-11-27 09:40:05 configure gpgv:armhf 2.2.12-1ubuntu3 <none>
2019-11-27 09:40:05 status unpacked gpgv:armhf 2.2.12-1ubuntu3
2019-11-27 09:40:05 status half-configured gpgv:armhf 2.2.12-1ubuntu3
2019-11-27 09:40:05 status installed gpgv:armhf 2.2.12-1ubuntu3
2019-11-27 09:40:05 startup archives unpack
2019-11-27 09:40:05 upgrade ubuntu-keyring:all 2018.09.18.1 2018.09.18.1
2019-11-27 09:40:05 status half-configured ubuntu-keyring:all 2018.09.18.1
2019-11-27 09:40:05 status unpacked ubuntu-keyring:all 2018.09.18.1
2019-11-27 09:40:05 status half-installed ubuntu-keyring:all 2018.09.18.1
2019-11-27 09:40:05 status unpacked ubuntu-keyring:all 2018.09.18.1
2019-11-27 09:40:06 startup packages configure
2019-11-27 09:40:06 configure ubuntu-keyring:all 2018.09.18.1 <none>
2019-11-27 09:40:06 status unpacked ubuntu-keyring:all 2018.09.18.1
2019-11-27 09:40:06 status half-configured ubuntu-keyring:all 2018.09.18.1
2019-11-27 09:40:06 status installed ubuntu-keyring:all 2018.09.18.1
2019-11-27 09:40:06 startup archives unpack
2019-11-27 09:40:06 upgrade libgnutls30:armhf 3.6.5-2ubuntu1 3.6.5-2ubuntu1
2019-11-27 09:40:06 status half-configured libgnutls30:armhf 3.6.5-2ubuntu1
2019-11-27 09:40:06 status unpacked libgnutls30:armhf 3.6.5-2ubuntu1
2019-11-27 09:40:06 status half-installed libgnutls30:armhf 3.6.5-2ubuntu1
2019-11-27 09:40:06 status unpacked libgnutls30:armhf 3.6.5-2ubuntu1
2019-11-27 09:40:06 upgrade libgmp10:armhf 2:6.1.2+dfsg-4 2:6.1.2+dfsg-4
2019-11-27 09:40:06 status half-configured libgmp10:armhf 2:6.1.2+dfsg-4
2019-11-27 09:40:06 status unpacked libgmp10:armhf 2:6.1.2+dfsg-4
2019-11-27 09:40:06 status half-installed libgmp10:armhf 2:6.1.2+dfsg-4
2019-11-27 09:40:07 status unpacked libgmp10:armhf 2:6.1.2+dfsg-4
2019-11-27 09:40:07 startup packages configure
2019-11-27 09:40:07 configure libgmp10:armhf 2:6.1.2+dfsg-4 <none>
2019-11-27 09:40:07 status unpacked libgmp10:armhf 2:6.1.2+dfsg-4
2019-11-27 09:40:07 status half-configured libgmp10:armhf 2:6.1.2+dfsg-4
2019-11-27 09:40:07 status installed libgmp10:armhf 2:6.1.2+dfsg-4
2019-11-27 09:40:07 startup archives unpack
2019-11-27 09:40:07 upgrade libhogweed4:armhf 3.4.1-1 3.4.1-1
2019-11-27 09:40:07 status half-configured libhogweed4:armhf 3.4.1-1
2019-11-27 09:40:07 status unpacked libhogweed4:armhf 3.4.1-1
2019-11-27 09:40:07 status half-installed libhogweed4:armhf 3.4.1-1
2019-11-27 09:40:07 status unpacked libhogweed4:armhf 3.4.1-1
2019-11-27 09:40:07 upgrade libnettle6:armhf 3.4.1-1 3.4.1-1
2019-11-27 09:40:07 status half-configured libnettle6:armhf 3.4.1-1
2019-11-27 09:40:07 status unpacked libnettle6:armhf 3.4.1-1
2019-11-27 09:40:07 status half-installed libnettle6:armhf 3.4.1-1
2019-11-27 09:40:07 status unpacked libnettle6:armhf 3.4.1-1
2019-11-27 09:40:08 startup packages configure
2019-11-27 09:40:08 configure libnettle6:armhf 3.4.1-1 <none>
2019-11-27 09:40:08 status unpacked libnettle6:armhf 3.4.1-1
2019-11-27 09:40:08 status half-configured libnettle6:armhf 3.4.1-1
2019-11-27 09:40:08 status installed libnettle6:armhf 3.4.1-1
2019-11-27 09:40:08 configure libhogweed4:armhf 3.4.1-1 <none>
2019-11-27 09:40:08 status unpacked libhogweed4:armhf 3.4.1-1
2019-11-27 09:40:08 status half-configured libhogweed4:armhf 3.4.1-1
2019-11-27 09:40:08 status installed libhogweed4:armhf 3.4.1-1
2019-11-27 09:40:08 startup archives unpack
2019-11-27 09:40:08 upgrade libidn2-0:armhf 2.0.5-1 2.0.5-1
2019-11-27 09:40:08 status half-configured libidn2-0:armhf 2.0.5-1
2019-11-27 09:40:08 status unpacked libidn2-0:armhf 2.0.5-1
2019-11-27 09:40:08 status half-installed libidn2-0:armhf 2.0.5-1
2019-11-27 09:40:08 status unpacked libidn2-0:armhf 2.0.5-1
2019-11-27 09:40:08 upgrade libunistring2:armhf 0.9.10-1ubuntu2 0.9.10-1ubuntu2
2019-11-27 09:40:08 status half-configured libunistring2:armhf 0.9.10-1ubuntu2
2019-11-27 09:40:08 status unpacked libunistring2:armhf 0.9.10-1ubuntu2
2019-11-27 09:40:08 status half-installed libunistring2:armhf 0.9.10-1ubuntu2
2019-11-27 09:40:08 status unpacked libunistring2:armhf 0.9.10-1ubuntu2
2019-11-27 09:40:09 startup packages configure
2019-11-27 09:40:09 configure libunistring2:armhf 0.9.10-1ubuntu2 <none>
2019-11-27 09:40:09 status unpacked libunistring2:armhf 0.9.10-1ubuntu2
2019-11-27 09:40:09 status half-configured libunistring2:armhf 0.9.10-1ubuntu2
2019-11-27 09:40:09 status installed libunistring2:armhf 0.9.10-1ubuntu2
2019-11-27 09:40:09 configure libidn2-0:armhf 2.0.5-1 <none>
2019-11-27 09:40:09 status unpacked libidn2-0:armhf 2.0.5-1
2019-11-27 09:40:09 status half-configured libidn2-0:armhf 2.0.5-1
